stage,step,mu_norm,mu_max_abs,message_eta_norm,message_eta_max_abs
sync,9163,453.89616623273207,20.291088402837698,34201.12475224288,4517.615700168902
sync,9164,453.8863924018666,20.290847926630693,34200.77580517968,4517.498374099329
sync,9165,453.8766211079292,20.290607448343355,34200.42688218219,4517.381057236219
sync,9166,453.86685095749925,20.290366968117212,34200.077968111764,4517.263748794535
sync,9167,453.8570816519269,20.290126487754854,34199.72916769998,4517.146449965139
sync,9168,453.84731540739585,20.289886003134377,34199.38029220775,4517.029159486735
sync,9169,453.8375478640517,20.289645519880573,34199.03139171033,4516.911878543266
sync,9170,453.82778164032703,20.289405033779364,34198.68242422938,4516.794606156233
sync,9171,453.8180178955457,20.2891645456574,34198.33354252747,4516.677342919876
sync,9172,453.80825499181907,20.288924057262495,34197.984799672064,4516.560088078788
sync,9173,453.79849446847436,20.288683566822765,34197.63622709472,4516.442842866405
sync,9174,453.78873300883146,20.288443075314035,34197.28746420287,4516.325606595258
sync,9175,453.77897530187937,20.288202583030543,34196.938682707034,4516.2083788024365
sync,9176,453.7692143262107,20.28796208635661,34196.589932625546,4516.09116009606
sync,9177,453.75945700457663,20.28772159068468,34196.24133386101,4515.973950202192
sync,9178,453.74970167697995,20.287481093419057,34195.892879454004,4515.856749746516
sync,9179,453.73994770348776,20.287240592625807,34195.54440107441,4515.739557525095
sync,9180,453.7301945403242,20.28700009116979,34195.19577492894,4515.6223748265975
sync,9181,453.7204403806795,20.286759590065977,34194.84719295903,4515.5052006755595
sync,9182,453.7106904070047,20.286519083948434,34194.49869103625,4515.388035979896
sync,9183,453.7009383773638,20.286278579409228,34194.15031402715,4515.270879545123
sync,9184,453.69119204194834,20.286038070889028,34193.801977245,4515.153732527652
sync,9185,453.6814436293838,20.28579756312835,34193.45363322865,4515.036594068471
sync,9186,453.67169669573195,20.28555705268901,34193.10519940518,4514.91946495011
sync,9187,453.66194879015916,20.2853165401726,34192.75680136025,4514.8023443695165
sync,9188,453.65220521774097,20.285076028695645,34192.408494978605,4514.6852332273165
sync,9189,453.6424621631659,20.284835512909986,34192.06026118606,4514.568130562902
sync,9190,453.63271947774274,20.284594996649773,34191.71215151262,4514.451036968353
sync,9191,453.62297915061987,20.284354478071,34191.36384338001,4514.333952091876
sync,9192,453.6132394135011,20.284113960080987,34191.015643740815,4514.216876547226
sync,9193,453.6035016372897,20.283873439639084,34190.66731836272,4514.099810044884
sync,9194,453.59376379250193,20.28363291556437,34190.31921382065,4513.982751863275
sync,9195,453.58402772778356,20.28339239142933,34189.97109220727,4513.865702662702
sync,9196,453.57429285583163,20.283151866475933,34189.62302252859,4513.74866272707
sync,9197,453.56455938259813,20.282911339100522,34189.27478663597,4513.631631786943
sync,9198,453.55482676349015,20.282670810405307,34188.926671418914,4513.514609410397
sync,9199,453.54509506943214,20.282430282073598,34188.57868969304,4513.397596177158
sync,9200,453.53536333658246,20.282189748495846,34188.23075397473,4513.28059176511
sync,9201,453.5256341744348,20.28194921546437,34187.88293838382,4513.163596201777
sync,9202,453.5159071751259,20.281708681366073,34187.53506406117,4513.046609528091
sync,9203,453.50618069952077,20.281468144030207,34187.1872201355,4512.929632209762
sync,9204,453.4964536100132,20.28122760732664,34186.8393955165,4512.812663388734
sync,9205,453.4867287169879,20.280987067815744,34186.49159796281,4512.695703729108
sync,9206,453.47700591489826,20.280746528008457,34186.1438122372,4512.578752713541
sync,9207,453.46728287284543,20.280505984285014,34185.79614034927,4512.46181102687
sync,9208,453.45756259555014,20.280265443018756,34185.44839207254,4512.3448775448605
sync,9209,453.44784203152795,20.280024897341264,34185.10062039663,4512.2279537327895
sync,9210,453.4381224386883,20.279784350720945,34184.7527670713,4512.111038472399
sync,9211,453.4284052784347,20.279543802527694,34184.405015920645,4511.994132255041
sync,9212,453.41868946358244,20.279303252752996,34184.057410892055,4511.877234242413
sync,9213,453.4089748890484,20.279062700716388,34183.709974162055,4511.76034586463
sync,9214,453.3992597002598,20.278822148329443,34183.36234665323,4511.643466361046
sync,9215,453.3895482941055,20.278581593581936,34183.01468781388,4511.526595568791
sync,9216,453.37983344904904,20.278341038777846,34182.667047629926,4511.409733485175
sync,9217,453.37012343652424,20.278100480519413,34182.31955769025,4511.292880269516
sync,9218,453.3604141361965,20.277859921780095,34181.972211567416,4511.176036657233
sync,9219,453.35070796055385,20.277619363168228,34181.62485677667,4511.059201025187
sync,9220,453.341000656863,20.277378799043163,34181.277362507564,4510.942375087031
sync,9221,453.33129315116986,20.277138236955963,34180.929900376024,4510.825557379844
sync,9222,453.3215900966897,20.276897673227356,34180.58252140442,4510.708749327873
sync,9223,453.311884807463,20.276657107899897,34180.23524772613,4510.591949462384
sync,9224,453.3021853610334,20.276416538305703,34179.88801124137,4510.475159054864
sync,9225,453.29248386404396,20.276175970158054,34179.54078035304,4510.358376962148
sync,9226,453.28278320852274,20.275935397052486,34179.19344849668,4510.241604267637
sync,9227,453.2730829302021,20.27569482788263,34178.84616191424,4510.124840310148
sync,9228,453.26338586641174,20.275454252141447,34178.49896033078,4510.008085553547
sync,9229,453.25369000758894,20.275213676228905,34178.15184206167,4509.891339026532
sync,9230,453.2439937345364,20.274973102495313,34177.8048488508,4509.774601802118
sync,9231,453.2343001516525,20.274732523766236,34177.45765364669,4509.657873237434
sync,9232,453.2246070828147,20.27449194288608,34177.11056298768,4509.541154054144
sync,9233,453.21491595022854,20.274251362411334,34176.76334967148,4509.424443366667
sync,9234,453.20522467766796,20.274010779192377,34176.41634871529,4509.307741419451
sync,9235,453.1955351962049,20.273770196381907,34176.06934163919,4509.191048321332
sync,9236,453.1858471768029,20.273529610554128,34175.72237946374,4509.074364341351
sync,9237,453.17615982597766,20.273289023417135,34175.375262513575,4508.957689175497
sync,9238,453.1664739843481,20.27304843333934,34175.028262985354,4508.841022796812
sync,9239,453.15678835863076,20.272807842895297,34174.68139194973,4508.724365458568
sync,9240,453.14710355390906,20.272567253258938,34174.33455642186,4508.607716732129
sync,9241,453.1374203060455,20.272326659439827,34173.98784396722,4508.491076978397
sync,9242,453.12774060383623,20.27208606258694,34173.6410733217,4508.374445950786
sync,9243,453.11806034526427,20.271845468920855,34173.294336433304,4508.2578242616755
sync,9244,453.108379841546,20.271604870577946,34172.9476235815,4508.1412111131
sync,9245,453.0987013682065,20.271364271270315,34172.600938464886,4508.024606977441
sync,9246,453.0890253173195,20.27112367141686,34172.25426359516,4507.908011228074
sync,9247,453.07934834340546,20.27088306942476,34171.90769351407,4507.791425204946
sync,9248,453.0696751749111,20.270642465639117,34171.561056846134,4507.674847093472
sync,9249,453.0600003387219,20.27040186177649,34171.21438482325,4507.558278609954
sync,9250,453.05032763369053,20.270161255698127,34170.86763338036,4507.441718539112
sync,9251,453.0406569931542,20.26992064824961,34170.52097440002,4507.3251676011205
sync,9252,453.0309874844041,20.269680038607824,34170.17446701485,4507.208624886268
sync,9253,453.0213194870836,20.269439427464903,34169.828126158725,4507.092091591067
sync,9254,453.01165094833175,20.269198816680433,34169.48159958629,4506.9755672021965
sync,9255,453.001986392746,20.268958201817753,34169.13503784804,4506.859051562576
sync,9256,452.9923183962425,20.26871758826224,34168.788511109495,4506.742544716731
sync,9257,452.98265407835345,20.268476971339584,34168.442125535665,4506.626046382814
sync,9258,452.9729915589236,20.26823635262579,34168.09588442778,4506.509557670637
sync,9259,452.96333135928154,20.267995732325527,34167.74961474745,4506.393077138402
sync,9260,452.9536709513692,20.267755113769397,34167.403203116555,4506.27660610363
sync,9261,452.94400965132905,20.267514491252438,34167.0568335525,4506.160143344384
sync,9262,452.9343528085401,20.267273865931415,34166.71055047878,4506.043689996149
sync,9263,452.9246942870379,20.26703324196999,34166.3643746093,4505.927244950682
sync,9264,452.91504072808397,20.266792615063093,34166.0182418963,4505.8108093199835
sync,9265,452.90538603475204,20.266551989994095,34165.67211819916,4505.694381958862
sync,9266,452.89573098183826,20.2663113587609,34165.32590036186,4505.577963787107
sync,9267,452.88607703299067,20.266070727133506,34164.979715505084,4505.461554557849
sync,9268,452.8764256149289,20.26583009645221,34164.63361454905,4505.345154165166
sync,9269,452.8667758084329,20.26558946227486,34164.28758677495,4505.228762363994
sync,9270,452.85712560103144,20.26534882575001,34163.941680192285,4505.112379518964
sync,9271,452.84747814600615,20.26510818903825,34163.59557333102,4504.996005394695
sync,9272,452.83783090741014,20.264867550391436,34163.249575365415,4504.879640454874
sync,9273,452.8281865217197,20.264626912865534,34162.90346802871,4504.763284242736
sync,9274,452.8185408924013,20.264386270095912,34162.55756883182,4504.64693670724
sync,9275,452.8088976819074,20.26414562801837,34162.21167169702,4504.5305978060405
sync,9276,452.79925553589084,20.263904985445436,34161.86580994938,4504.414268107498
sync,9277,452.78961417864707,20.263664338848745,34161.51978388386,4504.297947195321
sync,9278,452.77997411689705,20.26342369013523,34161.173865464356,4504.181634999705
sync,9279,452.7703350763693,20.2631830435652,34160.82807556875,4504.06533166489
sync,9280,452.7606961780009,20.262942395301845,34160.48231828594,4503.949037158564
sync,9281,452.75105991496025,20.26270174258507,34160.13669515837,4503.832751482528
sync,9282,452.74142609748975,20.262461090993988,34159.79101255102,4503.716474561402
sync,9283,452.7317920842393,20.262220437136687,34159.44537310662,4503.60020686269
sync,9284,452.7221577984149,20.261979781257327,34159.099745403066,4503.483947701304
sync,9285,452.71252560572833,20.261739124247786,34158.75413876824,4503.367697415714
sync,9286,452.7028952262402,20.261498464646078,34158.40853788479,4503.251455637482
sync,9287,452.6932653400436,20.261257805509477,34158.06304780408,4503.135223357226
sync,9288,452.68363803872666,20.26101714351763,34157.71748525176,4503.018999349929
sync,9289,452.67400976522623,20.26077648209458,34157.37190722222,4502.902784574036
sync,9290,452.66438275484063,20.260535816577175,34157.02625182995,4502.78657822594
sync,9291,452.6547580759741,20.260295151349034,34156.68068828797,4502.670381066259
sync,9292,452.6451347284606,20.2600544845971,34156.33526391919,4502.554192079848
sync,9293,452.6355126590823,20.259813818039333,34155.990002876984,4502.438012540225
sync,9294,452.6258897538394,20.2595731471248,34155.6445569841,4502.32184168311
sync,9295,452.61627080135264,20.259332476731515,34155.299083807084,4502.205679605148
sync,9296,452.60664909506676,20.259091803077382,34154.953630055345,4502.089526109065
sync,9297,452.5970306477181,20.258851130570317,34154.608331592564,4501.973381470595
sync,9298,452.5874135589411,20.25861045407086,34154.2631822807,4501.857246085119
sync,9299,452.5777994006081,20.25836977700019,34153.918011291615,4501.741119009165
sync,9300,452.5681845501094,20.258129100314562,34153.572691408255,4501.625001107604
sync,9301,452.5585694705681,20.257888419276505,34153.22741433264,4501.508891743075
sync,9302,452.54895807498355,20.257647738881563,34152.882224374756,4501.392791497635
sync,9303,452.5393451643948,20.257407055426064,34152.537135444305,4501.276699742209
sync,9304,452.52973701844695,20.257166370202583,34152.192072446196,4501.160617240478
sync,9305,452.52012774028924,20.256925687199953,34151.8470064205,4501.044542934694
sync,9306,452.5105196227051,20.256684999775093,34151.50184623612,4500.928477934257
sync,9307,452.5009119123064,20.256444310782413,34151.15672680826,4500.8124215233665
sync,9308,452.49130672816233,20.256203621383857,34150.81170520942,4500.696374344885
sync,9309,452.4817029712976,20.255962931441157,34150.466777207876,4500.580335379382
sync,9310,452.47209829535444,20.255722238184926,34150.121958473545,4500.464305450686
sync,9311,452.46249697867677,20.255481545218,34149.77692904867,4500.348284198876
sync,9312,452.45289557716814,20.255240849361595,34149.431998573775,4500.232272231423
sync,9313,452.4432968200456,20.255000152580177,34149.086955328195,4500.1162688742725
sync,9314,452.43369753222834,20.254759453579418,34148.7421235687,4500.000273973613
sync,9315,452.4240999106395,20.254518754267707,34148.397293178925,4499.884287889437
sync,9316,452.4145039343354,20.25427805196776,34148.052509177716,4499.768310787499
sync,9317,452.40490785250853,20.25403735066673,34147.707567978,4499.6523429103845
sync,9318,452.39531349038214,20.253796646321547,34147.36272541457,4499.536383193491
sync,9319,452.38572044778937,20.25355593983638,34147.018011876986,4499.420432453881
sync,9320,452.37612725861646,20.2533152352119,34146.67332681707,4499.304490567905
sync,9321,452.36653699551414,20.253074528264502,34146.32877909513,4499.188557445543
sync,9322,452.3569481381212,20.25283381793331,34145.984175194804,4499.072632990843
sync,9323,452.3473601861433,20.25259310758945,34145.639602031195,4498.956717588825
sync,9324,452.3377716421313,20.252352397769464,34145.29503745641,4498.840810900713
sync,9325,452.328185303277,20.25211168340964,34144.95049159634,4498.724913021765
sync,9326,452.3186004441374,20.251870967788335,34144.60596081111,4498.609023397738
sync,9327,452.3090167065653,20.25163025029467,34144.26154226113,4498.4931434078835
sync,9328,452.2994348548594,20.251389533458013,34143.91704785915,4498.377271380751
sync,9329,452.28985268542846,20.251148814665953,34143.57254490396,4498.261408849009
sync,9330,452.2802709314611,20.25090809417371,34143.227962672216,4498.145554493214
sync,9331,452.2706924611337,20.250667370628452,34142.88347214194,4498.029709494734
sync,9332,452.26111434832376,20.250426647039212,34142.53911178473,4497.913872498205
sync,9333,452.2515376068162,20.250185922776016,34142.19492039485,4497.798044917627
sync,9334,452.2419609666947,20.249945200039512,34141.85053804157,4497.682225938345
sync,9335,452.23238696893605,20.249704469699314,34141.50612288666,4497.566415791609
sync,9336,452.2228113963816,20.24946374137549,34141.16172595504,4497.450614203337
sync,9337,452.21323894295125,20.249223010695477,34140.81749804664,4497.334821435517
sync,9338,452.20366753633095,20.248982279203613,34140.47340626841,4497.219037951413
sync,9339,452.19409874165615,20.248741546130926,34140.129305592425,4497.103262672067
sync,9340,452.18452958644497,20.248500811762543,34139.78504778618,4496.987496420171
sync,9341,452.1749599381069,20.24826007444496,34139.44082326626,4496.871738797084
sync,9342,452.16539440679173,20.248019338078844,34139.09668057331,4496.755990348755
sync,9343,452.1558270201195,20.247778600529593,34138.75264417177,4496.640250100171
sync,9344,452.1462652151686,20.247537861888873,34138.40865013002,4496.524519075999
sync,9345,452.1367016860749,20.24729712032196,34138.064656466406,4496.408796489749
sync,9346,452.1271384448324,20.24705637780252,34137.720577529864,4496.293082920038
sync,9347,452.1175759140715,20.246815631609742,34137.376538542085,4496.177378062399
sync,9348,452.10801558364705,20.24657488848207,34137.03257412947,4496.061682018867
sync,9349,452.0984572554364,20.246334139849445,34136.68868061687,4495.94599460443
sync,9350,452.0888981707717,20.246093392128255,34136.34490721064,4495.830315863249
sync,9351,452.0793424276442,20.245852642764294,34136.00093070453,4495.7146459409805
sync,9352,452.0697864293999,20.24561189098227,34135.657071546695,4495.598985043453
sync,9353,452.06023322000027,20.245371139235427,34135.313106662674,4495.483333077732
sync,9354,452.05067918504403,20.245130383488636,34134.96935416758,4495.367689243582
sync,9355,452.0411258570991,20.244889629336114,34134.6255958311,4495.252054385559
sync,9356,452.031575012062,20.24464887300852,34134.281868132326,4495.136428334235
sync,9357,452.02202423713806,20.24440811656838,34133.93796957576,4495.0208114035695
sync,9358,452.01247559052484,20.244167356850554,34133.59416827787,4494.905202738609
sync,9359,452.0029275880325,20.243926596499648,34133.25051093881,4494.789603073997
sync,9360,451.9933799875279,20.243685833400257,34132.90689453035,4494.674012028374
sync,9361,451.98383413599595,20.243445071201425,34132.56341592398,4494.558429776337
sync,9362,451.97429099818027,20.243204304534327,34132.21987460992,4494.442856159792
sync,9363,451.96474800100805,20.242963538663734,34131.876361003546,4494.327291716957
sync,9364,451.95520418663153,20.242722772167564,34131.532855585734,4494.2117356944345
sync,9365,451.94566332020077,20.24248200198555,34131.18936307408,4494.096188645404
sync,9366,451.93612428492185,20.242241233915568,34130.84588337199,4493.9806498587695
sync,9367,451.9265847543918,20.24200046216346,34130.50251377185,4493.865120438704
sync,9368,451.91704875650066,20.241759689630168,34130.159078314144,4493.749599253416
sync,9369,451.9075114207044,20.241518914548976,34129.815616050924,4493.634087336819
sync,9370,451.89797546339037,20.24127813971571,34129.47207345338,4493.518583609283
sync,9371,451.88844186853777,20.24103736235433,34129.12862467747,4493.40308912341
sync,9372,451.8789089927279,20.24079658495414,34128.78531439679,4493.287602789972
sync,9373,451.8693786991751,20.24055580253129,34128.44216691431,4493.172125632915
sync,9374,451.85984709429687,20.240315023636455,34128.098833444084,4493.056657279282
sync,9375,451.8503183404916,20.240074240160713,34127.75547822168,4492.9411975006315
sync,9376,451.8407878185759,20.239833456933543,34127.41215385601,4492.825746403344
sync,9377,451.83126009598635,20.239592670725717,34127.06896201347,4492.7103038483865
sync,9378,451.8217345364277,20.23935188535309,34126.72591201687,4492.594870610131
sync,9379,451.8122105643758,20.23911109727751,34126.382852037874,4492.479445550226
sync,9380,451.8026866886318,20.238870307292324,34126.03963781288,4492.364029713139
sync,9381,451.7931619471025,20.238629516915463,34125.69645922084,4492.248622052879
sync,9382,451.7836419399797,20.238388723335852,34125.35336151652,4492.133223832845
sync,9383,451.77412000912835,20.23814793221592,34125.01037510262,4492.017833748609
sync,9384,451.76460295022787,20.237907134971547,34124.66743511292,4491.902452936206
sync,9385,451.75508492152846,20.23766634117926,34124.32448880467,4491.787080118674
sync,9386,451.7455665446415,20.23742554503096,34123.98145458597,4491.671716431516
sync,9387,451.7360492942103,20.237184745391,34123.63844707271,4491.55636152369
sync,9388,451.7265341905504,20.236943944158128,34123.29552030526,4491.4410154164925
sync,9389,451.717021141098,20.23670314349245,34122.95266233002,4491.32567771668
sync,9390,451.7075080370416,20.23646234155639,34122.60992927514,4491.210348676426
sync,9391,451.6979971997086,20.23622153600427,34122.26699827932,4491.095028626418
sync,9392,451.68848618994815,20.23598073047803,34121.92418666301,4490.979717381421
sync,9393,451.67897812250015,20.23573992483942,34121.581262310094,4490.864414917253
sync,9394,451.6694694355144,20.235499116175728,34121.23853153151,4490.749120628589
sync,9395,451.65996154061907,20.23525830866416,34120.89580015029,4490.633835351594
sync,9396,451.65045607827795,20.235017496356193,34120.55310907451,4490.518558824852
sync,9397,451.64095122685006,20.23477668396637,34120.210253404526,4490.4032912853945
sync,9398,451.6314470243848,20.23453587056284,34119.867498228086,4490.288032058469
sync,9399,451.6219441077009,20.23429505560343,34119.52488563545,4490.172781677537
sync,9400,451.6124411520441,20.2340542398136,34119.18230586741,4490.057539959806
sync,9401,451.6029404349932,20.233813421617075,34118.83984550055,4489.942307249672
sync,9402,451.5934428595096,20.23357260430997,34118.49732810012,4489.827082737792
sync,9403,451.5839449768999,20.23333178404327,34118.15485555726,4489.711867465117
sync,9404,451.57444603786365,20.233090961919345,34117.81240169985,4489.596660597105
sync,9405,451.5649498391794,20.23285013809848,34117.46996407817,4489.481462692699
sync,9406,451.5554550809994,20.232609313941346,34117.12752821091,4489.366273006944
sync,9407,451.5459605085567,20.23236848994222,34116.78519587188,4489.25109247021
sync,9408,451.53646895178764,20.23212766431011,34116.44278541926,4489.135920229139
sync,9409,451.52697652243273,20.23188683581379,34116.10035290074,4489.02075728488
sync,9410,451.51748530822334,20.23164600704885,34115.75785011557,4488.905602486322
sync,9411,451.50799665768017,20.231405174152968,34115.41544504281,4488.790456867663
sync,9412,451.4985089139788,20.231164343134342,34115.07318585514,4488.675319236231
sync,9413,451.48902231940576,20.230923509525617,34114.731090628986,4488.56019085452
sync,9414,451.4795352613764,20.2306826738433,34114.38879627439,4488.445071029003
sync,9415,451.47005156478934,20.23044183998838,34114.046465040265,4488.329960119027
sync,9416,451.4605659517676,20.230201002121923,34113.70414852062,4488.214857591157
sync,9417,451.4510829975608,20.229960163128755,34113.361977204826,4488.0997636751135
sync,9418,451.4416021728492,20.229719323345687,34113.01995483411,4487.9846790293095
sync,9419,451.43212359519504,20.229478481178557,34112.67791777558,4487.869602674112
sync,9420,451.42264462625764,20.229237639225563,34112.33573262009,4487.754535171135
sync,9421,451.41316505995724,20.228996796005596,34111.99359350905,4487.639476264521
sync,9422,451.40368974347376,20.228755950898993,34111.651539901395,4487.524426276533
sync,9423,451.39421190616144,20.228515105144773,34111.30958113969,4487.409384913212
sync,9424,451.38473998835326,20.22827425762008,34110.967660554044,4487.294352191401
sync,9425,451.3752663629481,20.22803340798994,34110.62572975153,4487.179327967856
sync,9426,451.365793142633,20.227792557798363,34110.283712948796,4487.0643127197845
sync,9427,451.35632028797005,20.227551704435925,34109.94173340163,4486.9493060131035
sync,9428,451.34685023817366,20.227310850729783,34109.59984232832,4486.834308353405
sync,9429,451.3373815759203,20.22706999665781,34109.2580242678,4486.719318954002
sync,9430,451.32791247295626,20.22682914164883,34108.91632865002,4486.604338224851
sync,9431,451.31844628616074,20.226588285430704,34108.57442988041,4486.489366239291
sync,9432,451.3089802795195,20.226347426515975,34108.23264488126,4486.374403291347
sync,9433,451.29951609021987,20.22610656746748,34107.890738499234,4486.259448837493
sync,9434,451.29005237015417,20.225865705746347,34107.549039544356,4486.144502840867
sync,9435,451.2805886728734,20.22562484530086,34107.207326939795,4486.029565425476
sync,9436,451.2711282668842,20.22538397936683,34106.865647973085,4485.914636906146
sync,9437,451.2616675308494,20.225143116319245,34106.52380585503,4485.799717230569
sync,9438,451.25220890211284,20.224902249033622,34106.18207411852,4485.684805950215
sync,9439,451.2427503970816,20.224661381664635,34105.840481508465,4485.569903474383
sync,9440,451.2332925990263,20.224420511776994,34105.49892806738,4485.455009619421
sync,9441,451.22383688090525,20.22417964249,34105.15749563316,4485.340124597628
sync,9442,451.2143835473545,20.223938770484033,34104.816007340676,4485.225247711155
sync,9443,451.20492969628697,20.223697899580298,34104.474541905496,4485.110380274521
sync,9444,451.1954763284023,20.223457024263375,34104.13309494187,4484.995521019161
sync,9445,451.18602502633263,20.22321614855771,34103.79165008577,4484.880670675642
sync,9446,451.1765748751269,20.222975272928604,34103.450226753615,4484.765828418118
sync,9447,451.16712513749815,20.222734393775376,34103.10891517893,4484.650995701307
sync,9448,451.1576785655194,20.222493515175827,34102.76753077986,4484.536171099864
sync,9449,451.1482303888379,20.222252635846303,34102.4261131985,4484.421355457757
sync,9450,451.138783818537,20.222011754095558,34102.084633751976,4484.306548277947
sync,9451,451.12933968924915,20.221770870592593,34101.74324575824,4484.191750003757
sync,9452,451.119896158316,20.221529986289568,34101.40199502528,4484.076959669722
sync,9453,451.1104541269453,20.221289101177046,34101.06090572115,4483.962178556599
sync,9454,451.1010121349037,20.221048213881843,34100.71963697813,4483.8474063116655
sync,9455,451.09157264787655,20.220807324153736,34100.37833099519,4483.732642465574
sync,9456,451.0821309314787,20.22056643520418,34100.037043922304,4483.617887051496
sync,9457,451.072692486216,20.220325545293804,34099.69589791677,4483.503140321688
sync,9458,451.06325587650616,20.220084653285834,34099.35488558778,4483.388402831736
sync,9459,451.05382101162877,20.219843760469725,34099.01384695577,4483.273673300498
sync,9460,451.04438697583834,20.219602866856476,34098.67266926361,4483.158953116935
sync,9461,451.03495198906717,20.219361967729828,34098.3315353289,4483.04424076687
sync,9462,451.02552118105257,20.219121072866663,34097.990492277146,4482.929537995054
sync,9463,451.0160880817439,20.218880174773766,34097.64956004765,4482.814842999331
sync,9464,451.00665998594496,20.21863927404324,34097.30866911596,4482.700157432478
sync,9465,450.9972305130953,20.21839837374676,34096.96775602691,4482.585479800395
sync,9466,450.9878011831302,20.218157471320136,34096.626746924376,4482.470811423284
sync,9467,450.97837299675575,20.217916566994287,34096.28576784254,4482.356151416455
sync,9468,450.96894721207264,20.217675660478086,34095.944883003525,4482.241500379334
sync,9469,450.95952318614474,20.217434755467153,34095.604074048926,4482.1268575521035
sync,9470,450.9500975814122,20.217193849194114,34095.263399973854,4482.012223628655
sync,9471,450.9406760809081,20.216952938983656,34094.92252346017,4481.897598135824
sync,9472,450.9312533725571,20.216712030500474,34094.581746330965,4481.782981708281
sync,9473,450.9218336479576,20.21647111804695,34094.240847476496,4481.668373917594
sync,9474,450.9124137638839,20.216230204732213,34093.900153461094,4481.553774364921
sync,9475,450.9029952639983,20.21598929247409,34093.559446429,4481.439183305269
sync,9476,450.8935782670838,20.21574837601765,34093.218777873364,4481.324601317078
sync,9477,450.88416194156406,20.21550746042581,34092.87796006133,4481.210028061707
sync,9478,450.8747472773949,20.21526654358129,34092.53723780951,4481.095463160815
sync,9479,450.8653325607716,20.215025624347657,34092.196645836484,4480.980907005114
sync,9480,450.85591941678865,20.214784704455784,34091.856080278056,4480.866359405079
sync,9481,450.84650774905157,20.214543782414882,34091.515646697175,4480.751820440427
sync,9482,450.837098549383,20.214302859857003,34091.17515061972,4480.637289923982
sync,9483,450.82769005982385,20.214061935463736,34090.834694406134,4480.522768650323
sync,9484,450.81828025915956,20.213821007411436,34090.494252071745,4480.408255521082
sync,9485,450.80887309987145,20.213580082123656,34090.153828423834,4480.293751126889
sync,9486,450.79946734987885,20.213339156024105,34089.81341084077,4480.179255111171
sync,9487,450.79006175072516,20.213098225747974,34089.47309226567,4480.064768412749
sync,9488,450.7806590460392,20.2128572953587,34089.13270269466,4479.950289518732
sync,9489,450.7712554398063,20.21261636616589,34088.79228429704,4479.835819856622
sync,9490,450.76185344985015,20.21237543106613,34088.45179768519,4479.72135869998
sync,9491,450.7524532686499,20.212134498335693,34088.111408197285,4479.606906184543
sync,9492,450.74305368991287,20.211893560995154,34087.77115467703,4479.492461834609
sync,9493,450.7336562612563,20.21165262601401,34087.43106538933,4479.378026649354
sync,9494,450.72425793121425,20.21141168664139,34087.09078017688,4479.2635999890035
sync,9495,450.71486285449686,20.21117074955738,34086.75046425507,4479.149181860425
sync,9496,450.7054654122407,20.210929809333074,34086.41018141872,4479.034772212884
sync,9497,450.69607138540164,20.21068886641298,34086.070041160354,4478.920371063493
sync,9498,450.68667861950206,20.21044792160606,34085.73003966007,4478.805979114813
sync,9499,450.6772877132367,20.210206980467284,34085.39002575502,4478.691595206766
sync,9500,450.66789680119524,20.209966035019747,34085.04986093719,4478.577220280941
sync,9501,450.6585054441403,20.209725087141642,34084.70972542353,4478.462853510276
sync,9502,450.6491183523442,20.20948413980583,34084.36966773885,4478.348495977289
sync,9503,450.6397291140415,20.209243189279068,34084.02972340325,4478.234146568995
sync,9504,450.63034491372593,20.209002239564967,34083.6898201694,4478.119806078338
sync,9505,450.62095936465226,20.208761289179545,34083.349910132354,4478.00547375756
sync,9506,450.61157420390117,20.208520334299124,34083.009907798325,4477.891150397424
sync,9507,450.6021897659897,20.208279382286545,34082.66994098386,4477.776835681848
sync,9508,450.5928077174615,20.20803842443857,34082.33005759076,4477.662529687001
sync,9509,450.5834275312504,20.207797468062424,34081.99024512977,4477.548231928026
sync,9510,450.5740462435446,20.20755651144768,34081.65055185409,4477.4339429612955
sync,9511,450.56466788395227,20.207315551593183,34081.31065490475,4477.3196623729045
sync,9512,450.5552897641109,20.207074590195255,34080.9708595077,4477.205390954388
sync,9513,450.54591484455494,20.20683362923909,34080.630944320124,4477.091128183055
sync,9514,450.53653842133434,20.206592667149295,34080.291237022044,4476.9768734310655
sync,9515,450.5271639943237,20.20635170331313,34079.95153596757,4476.862627364369
sync,9516,450.5177908272962,20.20611073760401,34079.61186871103,4476.7483900436355
sync,9517,450.50841872335167,20.205869770289137,34079.27203482581,4476.634161661376
sync,9518,450.49904726835496,20.20562880250501,34078.932302118,4476.51994148635
sync,9519,450.4896774379978,20.20538783334918,34078.59270295172,4476.405730063441
sync,9520,450.4803070361068,20.205146863388368,34078.25312635203,4476.291527127637
sync,9521,450.47093954178575,20.204905892574512,34077.91367767204,4476.17733282923
sync,9522,450.46157430586715,20.20466491917546,34077.57417163125,4476.063146929121
sync,9523,450.45220879376143,20.204423945976576,34077.234708749456,4475.948970123754
sync,9524,450.4428429729413,20.204182969380902,34076.895253822615,4475.834801589553
sync,9525,450.43347945750503,20.20394199451862,34076.55582402951,4475.720641751372
sync,9526,450.42411729185886,20.20370101340844,34076.21639507977,4475.606490124083
sync,9527,450.4147552355722,20.203460037931045,34075.87707900647,4475.49234784699
sync,9528,450.4053963292565,20.20321905612017,34075.53767933406,4475.378213372147
sync,9529,450.3960361704724,20.20297807621123,34075.19825929006,4475.264087927035
